Plot,Quadrant,ID,Type,Number,Species,Girth_cm_Stem1,Girth_cm_Stem2,Girth_cm_Stem3,Height_m,Location_Name,Condition,GBH_Stem3_cm,GBH_Stem4_cm,GBH_Stem5_cm,GBH_Stem6_cm,Remarks,Total_GBH_cm,Subplot_ID,Notes,DBH1_cm,DBH2_cm,DBH3_cm,Effective_DBH_cm
Plot-P01,Q1,T1,Tree,1,Pongamia pinnata (Karanj),15.0,0.0,,4.1,MIT WPU Medicine Garden,Live,0.0,0.0,0.0,0.0,Live,15.2,,,4.7746482927568605,0.0,,4.7746482927568605
Plot-P01,Q2,T2,Tree,1,Ficus racemosa,99.0,0.0,,13.9,MIT WPU Medicine Garden,Live,0.0,0.0,0.0,0.0,Live,99.1,,,31.512678732195276,0.0,,31.512678732195276
Plot-P01,Q2,T3,Tree,1,Pongamia pinnata (Karanj),40.8,0.0,,8.3,MIT WPU Medicine Garden,Live,0.0,0.0,0.0,0.0,Live,41.0,,,12.98704335629866,0.0,,12.98704335629866
Plot-P01,Q2,T4,Tree,1,Ficus racemosa,103.5,0.0,,11.5,MIT WPU Medicine Garden,Live,0.0,0.0,0.0,0.0,Live,103.6,,,32.94507322002234,0.0,,32.94507322002234
Plot-P01,Q2,T5,Tree,1,Pongamia pinnata (Karanj),48.5,28.0,,7.0,MIT WPU Medicine Garden,Live,35.0,0.0,0.0,0.0,Live,68.0,,,15.438029479913848,8.91267681314614,,17.826064125271227
Plot-P01,Q3,T6,Tree,1,Moringa oleifera (Indian drumstick),90.0,0.0,,9.5,MIT WPU Medicine Garden,Live,0.0,0.0,0.0,0.0,Live,90.0,,,28.64788975654116,0.0,,28.64788975654116
Plot-P01,Q4,T7,Tree,1,Pongamia pinnata (Karanj),85.5,39.0,,7.5,MIT WPU Medicine Garden,Live,47.0,0.0,0.0,0.0,Live,105.2,,,27.215495268714104,12.414085561167836,,29.913085816100544
Plot-P02,Q1,T8,Tree,1,Azadirachta indica (Neem),84.0,0.0,,11.0,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,84.3,,,26.73803043943842,0.0,,26.73803043943842
Plot-P02,Q1,T9,Tree,1,Caesalpinia pulcherrima,48.5,0.0,,4.0,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,48.6,,,15.438029479913848,0.0,,15.438029479913848
Plot-P02,Q2,T10,Tree,1,Hibiscus rosa-sinensis,40.0,0.0,,1.8,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,40.2,,,12.732395447351628,0.0,,12.732395447351628
Plot-P02,Q2,T11,Tree,1,Hibiscus rosa-sinensis,30.5,0.0,,1.5,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,30.6,,,9.708451528605616,0.0,,9.708451528605616
Plot-P02,Q2,T12,Tree,1,Hibiscus rosa-sinensis,59.5,23.5,,3.0,Eco-Park,Dead,16.5,20.0,0.0,0.0,Live,69.9,,,18.939438227935547,7.480282325319081,,20.36312706968818
Plot-P02,Q2,T13,Tree,1,Hibiscus rosa-sinensis,28.5,0.0,,2.5,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,28.7,,,9.071831756238035,0.0,,9.071831756238035
Plot-P02,Q3,T14,Tree,1,Hibiscus rosa-sinensis,18.5,0.0,,2.0,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,18.8,,,5.888732894400127,0.0,,5.888732894400127
Plot-P02,Q3,T15,Tree,1,Hibiscus rosa-sinensis,21.0,0.0,,1.0,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,21.3,,,6.684507609859605,0.0,,6.684507609859605
Plot-P02,Q3,T16,Tree,1,Hibiscus rosa-sinensis,18.5,0.0,,2.0,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,18.8,,,5.888732894400127,0.0,,5.888732894400127
Plot-P02,Q3,T17,Tree,1,Azadirachta indica (Neem),60.0,0.0,,12.5,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,60.3,,,19.098593171027442,0.0,,19.098593171027442
Plot-P02,Q3,T18,Tree,1,Hibiscus rosa-sinensis,20.5,0.0,,2.0,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,20.8,,,6.525352666767709,0.0,,6.525352666767709
Plot-P02,Q3,T19,Tree,1,Hibiscus rosa-sinensis,52.5,17.5,,2.5,Eco-Park,Live,22.0,14.5,0.0,0.0,Live,59.3,,,16.71126902464901,5.570423008216337,,17.615224236570462
Plot-P02,Q3,T20,Tree,1,Hibiscus rosa-sinensis,19.0,0.0,,1.5,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,19.2,,,6.047887837492023,0.0,,6.047887837492023
Plot-P02,Q3,T21,Tree,1,Hibiscus rosa-sinensis,51.5,21.5,,2.5,Eco-Park,Live,14.5,16.5,0.0,0.0,Live,57.1,,,16.39295913846522,6.8436625529515,,17.764144405348123
Plot-P02,Q3,T22,Tree,1,Hibiscus rosa-sinensis,51.5,22.0,,2.5,Eco-Park,Live,16.5,15.0,0.0,0.0,Live,62.6,,,16.39295913846522,7.002817496043395,,17.826064125271227
Plot-P02,Q4,T23,Tree,1,Caesalpinia pulcherrima,19.0,18.5,,4.0,Eco-Park,Live,24.0,0.0,0.0,0.0,Live,34.6,,,6.047887837492023,5.888732894400127,,8.441215694227582
Plot-P02,Q4,T24,Tree,1,Caesalpinia pulcherrima,41.0,0.0,,4.5,Eco-Park,Live,0.0,0.0,0.0,0.0,Live,41.2,,,13.050705333535419,0.0,,13.050705333535419
Plot-P02,Q4,T25,Tree,1,Caesalpinia pulcherrima,26.0,10.0,,2.5,Eco-Park,Live,15.5,0.0,0.0,0.0,Live,31.9,,,8.276057040778557,3.183098861837907,,8.867087374468243
Plot-P03,Q1,T26,Tree,1,Gliricidia sepium,56.5,33.0,,8.5,ARAI Hills I,Live,42.0,0.0,0.0,0.0,Live,76.7,,,17.984508569384175,10.504226244065093,,20.827417445971516
Plot-P03,Q2,T27,Tree,1,Gliricidia sepium,45.5,0.0,,7.0,ARAI Hills I,Live,0.0,0.0,0.0,0.0,Live,45.6,,,14.483099821362476,0.0,,14.483099821362476
Plot-P03,Q2,T28,Tree,1,Boswellia serrata,79.0,0.0,,10.0,ARAI Hills I,Live,0.0,0.0,0.0,0.0,"Leaf fall initiating, canopy thinning",79.2,,,25.146481008519466,0.0,,25.146481008519466
Plot-P03,Q3,T29,Tree,1,Terminalia elliptica (Ain),135.0,46.0,,16.5,ARAI Hills I,Live,0.0,0.0,0.0,0.0,Live,142.3,,,42.97183463481174,14.642254764454371,,45.3979536594855
Plot-P03,Q4,T30,Tree,1,Anogeissus latifolia,50.0,53.0,,8.0,ARAI Hills I,Live,68.5,60.0,0.0,0.0,Live,119.0,,,15.915494309189533,16.870423967740905,,23.19297660838667
Plot-P04,Q1,T31,Tree,1,Gliricidia sepium,171.0,52.0,,12.0,ARAI Hills II,Live,71.5,49.0,0.0,0.0,Live,204.5,,,54.43099053742821,16.552114081557114,,56.892048754237
Plot-P04,Q2,T32,Tree,1,Gliricidia sepium,41.0,0.0,,6.5,ARAI Hills II,Live,0.0,0.0,0.0,0.0,Live,41.0,,,13.050705333535419,0.0,,13.050705333535419
Plot-P04,Q3,T33,Tree,1,Boswellia serrata,89.0,0.0,,13.5,ARAI Hills II,Live,0.0,0.0,0.0,0.0,"Leaf fall initiating, canopy thinning",89.3,,,28.32957987035737,0.0,,28.32957987035737
Plot-P04,Q4,T34,Tree,1,Ficus racemosa,219.0,65.0,,19.0,ARAI Hills II,Live,82.0,75.5,0.0,0.0,Live,258.5,,,69.70986507425016,20.690142601946395,,72.71552303022402
Plot-P05,Q1,T35,Tree,1,Syzygium cumini (Jambul),125.5,0.0,,15.5,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,125.8,,,39.94789071606573,0.0,,39.94789071606573
Plot-P05,Q1,T36,Tree,1,Terminalia elliptica (Ain),143.0,0.0,,17.5,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,143.1,,,45.518313724282066,0.0,,45.518313724282066
Plot-P05,Q1,T37,Tree,1,Ficus racemosa,99.0,0.0,,12.0,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,99.0,,,31.512678732195276,0.0,,31.512678732195276
Plot-P05,Q2,T38,Tree,1,Garcinia indica (Kokum),68.5,0.0,,11.0,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,68.8,,,21.80422720358966,0.0,,21.80422720358966
Plot-P05,Q2,T39,Tree,1,Phyllanthus emblica (Amla),53.0,0.0,,10.0,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,53.1,,,16.870423967740905,0.0,,16.870423967740905
Plot-P05,Q2,T40,Tree,1,Mangifera indica,166.0,0.0,,18.5,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,166.3,,,52.839441106509256,0.0,,52.839441106509256
Plot-P05,Q3,T41,Tree,1,Ficus benghalensis,187.5,0.0,,20.0,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,187.7,,,59.683103659460755,0.0,,59.683103659460755
Plot-P05,Q3,T42,Tree,1,Alstonia scholaris,76.0,0.0,,14.5,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,76.2,,,24.19155134996809,0.0,,24.19155134996809
Plot-P05,Q4,T43,Tree,1,Mallotus philippensis,43.0,0.0,,10.0,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,43.3,,,13.687325105903,0.0,,13.687325105903
Plot-P05,Q4,T44,Tree,1,Syzygium caryophyllatum,89.0,0.0,,13.0,Panshet Backwaters,Live,0.0,0.0,0.0,0.0,Live,89.1,,,28.32957987035737,0.0,,28.32957987035737
Plot-P06,Q1,T45,Tree,1,Pongamia pinnata (Karanj),65.5,0.0,,11.0,Chande Village,Live,0.0,0.0,0.0,0.0,Live,65.8,,,20.84929754503829,0.0,,20.84929754503829
Plot-P06,Q1,T46,Tree,1,Tectona grandis (teak),88.5,0.0,,11.5,Chande Village,Live,0.0,0.0,0.0,0.0,Live,88.8,,,28.170424927265476,0.0,,28.170424927265476
Plot-P06,Q1,T47,Tree,1,Gliricidia sepium,38.0,0.0,,7.5,Chande Village,Live,0.0,0.0,0.0,0.0,Live,38.1,,,12.095775674984045,0.0,,12.095775674984045
Plot-P06,Q1,T48,Tree,1,Tectona grandis (teak),95.0,0.0,,14.0,Chande Village,Live,0.0,0.0,0.0,0.0,Live,95.1,,,30.239439187460114,0.0,,30.239439187460114
Plot-P06,Q2,T49,Tree,1,Acacia nilotica,31.0,0.0,,8.0,Chande Village,Live,0.0,0.0,0.0,0.0,Live,31.2,,,9.867606471697512,0.0,,9.867606471697512
Plot-P06,Q3,T50,Tree,1,Pongamia pinnata (Karanj),77.5,0.0,,13.5,Chande Village,Live,0.0,0.0,0.0,0.0,Live,77.5,,,24.669016179243776,0.0,,24.669016179243776
Plot-P06,Q3,T51,Tree,1,Gliricidia sepium,37.0,0.0,,10.5,Chande Village,Live,0.0,0.0,0.0,0.0,Live,37.1,,,11.777465788800255,0.0,,11.777465788800255
Plot-P06,Q4,T52,Tree,1,Tectona grandis (teak),96.0,0.0,,14.0,Chande Village,Live,0.0,0.0,0.0,0.0,Live,96.3,,,30.557749073643905,0.0,,30.557749073643905
Plot-P06,Q4,T53,Tree,1,Ficus religiosa,126.0,0.0,,16.5,Chande Village,Live,0.0,0.0,0.0,0.0,Live,126.2,,,40.10704565915763,0.0,,40.10704565915763
Plot-P07,Q1,T54,Tree,1,Gliricidia sepium,43.0,0.0,,7.0,Warje Hills I,Live,0.0,0.0,0.0,0.0,Live,43.2,,,13.687325105903,0.0,,13.687325105903
Plot-P07,Q2,T55,Tree,1,Pongamia pinnata (Karanj),95.5,0.0,,11.5,Warje Hills I,Live,0.0,0.0,0.0,0.0,Live,95.8,,,30.39859413055201,0.0,,30.39859413055201
Plot-P07,Q3,T56,Tree,1,Anogeissus latifolia,111.0,0.0,,14.0,Warje Hills I,Live,0.0,0.0,0.0,0.0,Live,111.3,,,35.33239736640076,0.0,,35.33239736640076
Plot-P07,Q4,T57,Tree,1,Dalbergia latifolia,80.5,0.0,,10.0,Warje Hills I,Live,0.0,0.0,0.0,0.0,Live,81.0,,,25.62394583779515,0.0,,25.62394583779515
Plot-P08,Q1,T58,Tree,1,Boswellia serrata,131.0,0.0,,16.0,Warje Hills II,Live,0.0,0.0,0.0,0.0,"Leaf fall initiating, canopy thinning",131.1,,,41.69859509007658,0.0,,41.69859509007658
Plot-P08,Q2,T59,Tree,1,Tectona grandis,126.0,0.0,,15.5,Warje Hills II,Live,0.0,0.0,0.0,0.0,Live,126.2,,,40.10704565915763,0.0,,40.10704565915763
Plot-P08,Q2,T60,Tree,1,Gliricidia sepium,58.5,0.0,,9.0,Warje Hills II,Live,0.0,0.0,0.0,0.0,Live,58.5,,,18.621128341751756,0.0,,18.621128341751756
Plot-P08,Q3,T61,Tree,1,Lagerstroemia microcarpa,105.5,0.0,,13.0,Warje Hills II,Live,0.0,0.0,0.0,0.0,Live,105.6,,,33.58169299238992,0.0,,33.58169299238992
Plot-P08,Q4,T62,Tree,1,Albizia lebbeck,90.5,0.0,,11.0,Warje Hills II,Live,0.0,0.0,0.0,0.0,Live,90.7,,,28.807044699633057,0.0,,28.807044699633057
Plot-P08,Q4,T63,Tree,1,Ficus racemosa,146.0,0.0,,17.0,Warje Hills II,Live,0.0,0.0,0.0,0.0,Live,146.2,,,46.47324338283344,0.0,,46.47324338283344
Plot-P09,Q1,T64,Tree,1,Mangifera indica,151.0,0.0,,15.0,Warje Urban Garden,Live,0.0,0.0,0.0,0.0,Live,151.3,,,48.06479281375239,0.0,,48.06479281375239
Plot-P09,Q3,T65,Tree,1,Ficus religiosa,199.0,0.0,,18.0,Warje Urban Garden,Live,0.0,0.0,0.0,0.0,Live,199.2,,,63.34366735057434,0.0,,63.34366735057434
